//char	type	Width	Filename
悼	text	11	FontText悼_8993.png
拷	text	11	FontText拷_898D.png
翠	text	11	FontText翠_8990.png
糾	text	11	FontText糾_8A8B.png
槙	text	11	FontText槙_8A96.png
汪	text	11	FontText汪_8A9F.png
窓	text	11	FontText窓_8B91.png
搭	text	11	FontText搭_8B93.png
萩	text	11	FontText萩_8B94.png
葛	text	11	FontText葛_8B8A.png
曙	text	11	FontText曙_8C8F.png
阜	text	11	FontText阜_8C95.png
膜	text	11	FontText膜_8C96.png
褐	text	11	FontText褐_8C8A.png
洛	text	11	FontText洛_8C97.png
轟	text	11	FontText轟_8C8D.png
桃	text	11	FontText桃_8D93.png
麹	text	11	FontText麹_8D8D.png
燕	text	11	FontText燕_8D89.png
渚	text	11	FontText渚_8D8F.png
附	text	11	FontText附_8D95.png
博	text	11	FontText博_8E94.png
猿	text	11	FontText猿_8E89.png
綜	text	11	FontText綜_8E91.png
瘤	text	11	FontText瘤_8EE1.png
誌	text	11	FontText誌_8F8E.png
棟	text	11	FontText棟_8F93.png
酪	text	11	FontText酪_8F97.png
衷	text	11	FontText衷_8F92.png
撫	text	11	FontText撫_8F95.png
艶	text	11	FontText艶_9089.png
署	text	11	FontText署_908F.png
諮	text	11	FontText諮_908E.png
柏	text	11	FontText柏_9094.png
瑞	text	11	FontText瑞_9090.png
蜷	text	11	FontText蜷_90E5.png
鱒	text	11	FontText鱒_9096.png
謳	text	11	FontText謳_90E6.png
荘	text	11	FontText荘_9191.png
髄	text	11	FontText髄_9190.png
苑	text	11	FontText苑_9189.png
桝	text	11	FontText桝_9196.png
淘	text	11	FontText淘_9193.png
湯	text	11	FontText湯_9293.png
穀	text	11	FontText穀_928D.png
樺	text	11	FontText樺_928A.png
鋳	text	11	FontText鋳_9292.png
囃	text	11	FontText囃_929A.png
％	text	10	FontText％_9381.png
欄	text	11	FontText欄_9397.png
俣	text	11	FontText俣_9396.png
雌	text	11	FontText雌_938E.png
恣	text	11	FontText恣_939C.png
券	text	11	FontText券_948C.png
灯	text	11	FontText灯_9493.png
鉛	text	11	FontText鉛_9489.png
又	text	11	FontText又_9496.png
粕	text	11	FontText粕_9494.png
藻	text	11	FontText藻_9491.png
鵠	text	11	FontText鵠_948D.png
笏	text	11	FontText笏_94E2.png
舶	text	11	FontText舶_9594.png
摯	text	11	FontText摯_959D.png
燈	text	11	FontText燈_9593.png
猪	text	11	FontText猪_9692.png
蘭	text	11	FontText蘭_9697.png
喧	text	11	FontText喧_968C.png
圏	text	11	FontText圏_978C.png
蒲	text	11	FontText蒲_978A.png
於	text	11	FontText於_9789.png
雛	text	11	FontText雛_9790.png
著	text	11	FontText著_9892.png
据	text	11	FontText据_9890.png
釜	text	11	FontText釜_988A.png
笘	text	11	FontText笘_98E2.png
杉	text	11	FontText杉_9990.png
鎌	text	11	FontText鎌_998A.png
★	text	11	FontText★_9A81.png
履	text	11	FontText履_9A97.png
霜	text	11	FontText霜_9A91.png
尹	text	11	FontText尹_9A9B.png
凹	text	11	FontText凹_9A89.png
椙	text	11	FontText椙_9A90.png
繭	text	11	FontText繭_9A96.png
憲	text	11	FontText憲_9B8C.png
李	text	11	FontText李_9B97.png
菅	text	11	FontText菅_9B90.png
鴨	text	11	FontText鴨_9B8A.png
惚	text	11	FontText惚_9B8D.png
梨	text	11	FontText梨_9C97.png
亨	text	11	FontText亨_9C8B.png
惧	text	11	FontText惧_9C9C.png
雀	text	11	FontText雀_9D90.png
享	text	11	FontText享_9D8B.png
茅	text	11	FontText茅_9D8A.png
狛	text	11	FontText狛_9D8D.png
京	text	11	FontText京_9E8B.png
麦	text	11	FontText麦_9E94.png
萱	text	11	FontText萱_9E8A.png
裾	text	11	FontText裾_9E90.png
亜	text	11	FontText亜_9F88.png
函	text	11	FontText函_9F94.png
痢	text	11	FontText痢_9F97.png
帖	text	11	FontText帖_9F92.png
粥	text	11	FontText粥_9F8A.png
滋	text	11	FontText滋_A08E.png
刈	text	11	FontText刈_A08A.png
屏	text	11	FontText屏_A09B.png
旺	text	11	FontText旺_A089.png
侠	text	11	FontText侠_A08B.png
藤	text	11	FontText藤_A193.png
庁	text	11	FontText庁_A192.png
僑	text	11	FontText僑_A18B.png
升	text	11	FontText升_A18F.png
苅	text	11	FontText苅_A18A.png
欧	text	11	FontText欧_A289.png
阿	text	11	FontText阿_A288.png
瓦	text	11	FontText瓦_A28A.png
箸	text	11	FontText箸_A294.png
促	text	11	FontText促_A391.png
乾	text	11	FontText乾_A38A.png
肇	text	11	FontText肇_A394.png
哨	text	11	FontText哨_A38F.png
謄	text	11	FontText謄_A393.png
巳	text	11	FontText巳_A496.png
畝	text	11	FontText畝_A490.png
磁	text	11	FontText磁_A58E.png
箕	text	11	FontText箕_A596.png
翁	text	11	FontText翁_A589.png
丼	text	11	FontText丼_A598.png
硯	text	11	FontText硯_A58C.png
懲	text	11	FontText懲_A692.png
幡	text	11	FontText幡_A694.png
岬	text	11	FontText岬_A696.png
県	text	11	FontText県_A78C.png
仏	text	11	FontText仏_A795.png
刊	text	11	FontText刊_A78A.png
懇	text	11	FontText懇_A78D.png
逢	text	11	FontText逢_A788.png
匡	text	11	FontText匡_A78B.png
→	text	11	FontText→_A881.png
捉	text	11	FontText捉_A891.png
葵	text	11	FontText葵_A888.png
暢	text	11	FontText暢_A892.png
鴎	text	11	FontText鴎_A889.png
姓	text	11	FontText姓_A990.png
畠	text	10	FontText畠_A994.png
湊	text	11	FontText湊_A996.png
娼	text	11	FontText娼_A98F.png
茜	text	11	FontText茜_A988.png
皓	text	11	FontText皓_A9E1.png
洸	text	11	FontText洸_A99F.png
岡	text	11	FontText岡_AA89.png
謙	text	11	FontText謙_AA8C.png
喬	text	11	FontText喬_AA8B.png
宵	text	11	FontText宵_AA8F.png
茗	text	11	FontText茗_AAE4.png
蒔	text	11	FontText蒔_AA8E.png
沖	text	11	FontText沖_AB89.png
騰	text	11	FontText騰_AB93.png
稔	text	11	FontText稔_AB96.png
鉢	text	11	FontText鉢_AB94.png
劉	text	11	FontText劉_AB97.png
噴	text	11	FontText噴_AC95.png
荻	text	11	FontText荻_AC89.png
汐	text	11	FontText汐_AC8E.png
眺	text	11	FontText眺_AD92.png
墳	text	11	FontText墳_AD95.png
渥	text	11	FontText渥_AD88.png
洒	text	11	FontText洒_AD9F.png
溜	text	11	FontText溜_AD97.png
旭	text	11	FontText旭_AE88.png
紺	text	11	FontText紺_AE8D.png
鍵	text	11	FontText鍵_AE8C.png
琉	text	11	FontText琉_AE97.png
庄	text	11	FontText庄_AF8F.png
葦	text	11	FontText葦_AF88.png
顕	text	11	FontText顕_B08C.png
芦	text	11	FontText芦_B088.png
腸	text	11	FontText腸_B092.png
魏	text	11	FontText魏_B0E9.png
恭	text	11	FontText恭_B18B.png
桶	text	11	FontText桶_B189.png
隆	text	11	FontText隆_B297.png
軸	text	11	FontText軸_B28E.png
彰	text	11	FontText彰_B28F.png
牡	text	11	FontText牡_B289.png
梓	text	11	FontText梓_B288.png
袖	text	11	FontText袖_B391.png
宍	text	11	FontText宍_B38E.png
諜	text	11	FontText諜_B392.png
糞	text	11	FontText糞_B395.png
閥	text	11	FontText閥_B494.png
唆	text	11	FontText唆_B48D.png
龍	text	11	FontText龍_B497.png
其	text	11	FontText其_B491.png
牟	text	11	FontText牟_B496.png
雫	text	11	FontText雫_B48E.png
抄	text	11	FontText抄_B48F.png
浙	text	11	FontText浙_B49F.png
卸	text	11	FontText卸_B589.png
矛	text	11	FontText矛_B596.png
鳩	text	11	FontText鳩_B594.png
嵯	text	11	FontText嵯_B58D.png
箏	text	11	FontText箏_B5E2.png
銚	text	11	FontText銚_B692.png
噺	text	11	FontText噺_B694.png
胴	text	11	FontText胴_B793.png
塙	text	11	FontText塙_B794.png
盧	text	11	FontText盧_B8E1.png
嶌	text	11	FontText嶌_B89B.png
矯	text	11	FontText矯_B88B.png
昌	text	10	FontText昌_B98F.png
婿	text	11	FontText婿_B996.png
昭	text	11	FontText昭_BA8F.png
渕	text	11	FontText渕_BA9F.png
玄	text	11	FontText玄_BA8C.png
銅	text	11	FontText銅_BA93.png
亮	text	11	FontText亮_BA97.png
絢	text	11	FontText絢_BA88.png
塀	text	11	FontText塀_BB95.png
僚	text	11	FontText僚_BB97.png
綾	text	11	FontText綾_BB88.png
棺	text	11	FontText棺_BB8A.png
松	text	11	FontText松_BC8F.png
詐	text	11	FontText詐_BC8D.png
幣	text	11	FontText幣_BC95.png
款	text	11	FontText款_BC8A.png
鮎	text	11	FontText鮎_BC88.png
舷	text	11	FontText舷_BD8C.png
鎖	text	11	FontText鎖_BD8D.png
匿	text	11	FontText匿_BD93.png
篆	text	11	FontText篆_BDE2.png
或	text	11	FontText或_BD88.png
寮	text	11	FontText寮_BE97.png
弊	text	11	FontText弊_BE95.png
粟	text	11	FontText粟_BE88.png
樟	text	11	FontText樟_BE8F.png
鄒	text	11	FontText鄒_BEE7.png
伽	text	11	FontText伽_BE89.png
坐	text	11	FontText坐_BF8D.png
賃	text	11	FontText賃_C092.png
佳	text	11	FontText佳_C089.png
搬	text	11	FontText搬_C094.png
饗	text	11	FontText饗_C08B.png
簑	text	11	FontText簑_C0E2.png
挫	text	11	FontText挫_C18D.png
崔	text	11	FontText崔_C19B.png
庵	text	11	FontText庵_C188.png
斑	text	11	FontText斑_C194.png
眞	text	11	FontText眞_C1E1.png
債	text	11	FontText債_C28D.png
板	text	11	FontText板_C294.png
陳	text	11	FontText陳_C292.png
篠	text	11	FontText篠_C28E.png
催	text	11	FontText催_C38D.png
嘉	text	11	FontText嘉_C389.png
凝	text	11	FontText凝_C38B.png
湘	text	11	FontText湘_C38F.png
偲	text	11	FontText偲_C38E.png
斉	text	11	FontText斉_C490.png
墜	text	11	FontText墜_C492.png
柴	text	11	FontText柴_C48E.png
翔	text	11	FontText翔_C4E3.png
篤	text	11	FontText篤_C493.png
尭	text	11	FontText尭_C48B.png
惰	text	11	FontText惰_C491.png
椎	text	11	FontText椎_C592.png
稜	text	11	FontText稜_C597.png
姑	text	11	FontText姑_C68C.png
竿	text	11	FontText竿_C68A.png
槌	text	11	FontText槌_C692.png
班	text	11	FontText班_C794.png
杏	text	11	FontText杏_C788.png
舵	text	11	FontText舵_C791.png
栃	text	11	FontText栃_C893.png
綿	text	11	FontText綿_C896.png
畔	text	11	FontText畔_C894.png
楕	text	11	FontText楕_C891.png
縞	text	11	FontText縞_C88E.png
遼	text	11	FontText遼_C997.png
硝	text	11	FontText硝_C98F.png
缶	text	11	FontText缶_CA8A.png
礁	text	11	FontText礁_CA8F.png
凸	text	11	FontText凸_CA93.png
簗	text	11	FontText簗_CAE2.png
弧	text	11	FontText弧_CA8C.png
塚	text	11	FontText塚_CB92.png
祥	text	11	FontText祥_CB8F.png
架	text	11	FontText架_CB89.png
桐	text	11	FontText桐_CB8B.png
陵	text	11	FontText陵_CB97.png
藩	text	11	FontText藩_CB94.png
斥	text	11	FontText斥_CB90.png
麺	text	11	FontText麺_CB96.png
販	text	11	FontText販_CC94.png
艦	text	11	FontText艦_CD8A.png
栽	text	11	FontText栽_CD8D.png
堆	text	11	FontText堆_CD91.png
厦	text	11	FontText厦_CD99.png
袁	text	11	FontText袁_CDE5.png
偏	text	11	FontText偏_CE95.png
斜	text	11	FontText斜_CE8E.png
槻	text	11	FontText槻_CE92.png
夷	text	11	FontText夷_CE88.png
倫	text	11	FontText倫_CF97.png
苫	text	11	FontText苫_CF93.png
佃	text	11	FontText佃_CF92.png
珂	text	11	FontText珂_CF89.png
妄	text	11	FontText妄_CF96.png
墟	text	11	FontText墟_D09A.png
籍	text	11	FontText籍_D090.png
漬	text	11	FontText漬_D092.png
厘	text	11	FontText厘_D097.png
寅	text	11	FontText寅_D093.png
禍	text	11	FontText禍_D089.png
孟	text	11	FontText孟_D096.png
頒	text	11	FontText頒_D094.png
錦	text	11	FontText錦_D18B.png
尉	text	11	FontText尉_D188.png
篇	text	11	FontText篇_D195.png
袴	text	11	FontText袴_D18C.png
酉	text	11	FontText酉_D193.png
辻	text	11	FontText辻_D292.png
股	text	11	FontText股_D28C.png
惟	text	11	FontText惟_D288.png
脊	text	11	FontText脊_D290.png
瞑	text	11	FontText瞑_D2E1.png
犀	text	11	FontText犀_D28D.png
鑑	text	11	FontText鑑_D38A.png
盲	text	11	FontText盲_D396.png
欣	text	11	FontText欣_D38B.png
蔦	text	11	FontText蔦_D392.png
蒋	text	11	FontText蒋_D38F.png
蕉	text	11	FontText蕉_D48F.png
嶽	text	11	FontText嶽_D49B.png
綴	text	11	FontText綴_D492.png
欽	text	11	FontText欽_D48B.png
琴	text	11	FontText琴_D58B.png
遍	text	11	FontText遍_D595.png
遮	text	11	FontText遮_D58E.png
閑	text	11	FontText閑_D58A.png
惇	text	11	FontText惇_D593.png
敦	text	11	FontText敦_D693.png
磐	text	11	FontText磐_D694.png
椿	text	11	FontText椿_D692.png
蒙	text	11	FontText蒙_D696.png
曼	text	11	FontText曼_D699.png
訟	text	11	FontText訟_D78F.png
旛	text	11	FontText旛_D79D.png
蕃	text	11	FontText蕃_D794.png
韓	text	11	FontText韓_D88A.png
菜	text	11	FontText菜_D88D.png
坪	text	11	FontText坪_D892.png
豚	text	11	FontText豚_D893.png
鱗	text	11	FontText鱗_D897.png
拙	text	11	FontText拙_D990.png
壷	text	11	FontText壷_D992.png
詔	text	11	FontText詔_D98F.png
尺	text	11	FontText尺_DA8E.png
芹	text	11	FontText芹_DA8B.png
舘	text	11	FontText舘_DA8A.png
瑠	text	11	FontText瑠_DA97.png
蝦	text	11	FontText蝦_DA89.png
塁	text	11	FontText塁_DB97.png
菌	text	11	FontText菌_DB8B.png
摂	text	11	FontText摂_DB90.png
剤	text	11	FontText剤_DC8D.png
舗	text	11	FontText舗_DC95.png
緯	text	11	FontText緯_DC88.png
胃	text	10	FontText胃_DD88.png
累	text	10	FontText累_DD97.png
襟	text	11	FontText襟_DD8B.png
萬	text	11	FontText萬_DDE4.png
餅	text	11	FontText餅_DD96.png
醤	text	11	FontText醤_DD8F.png
奈	text	11	FontText奈_DE93.png
窃	text	11	FontText窃_DE90.png
伍	text	11	FontText伍_DE8C.png
巌	text	11	FontText巌_DE8A.png
迦	text	11	FontText迦_DE89.png
午	text	11	FontText午_DF8C.png
鶴	text	11	FontText鶴_DF92.png
已	text	11	FontText已_DF9B.png
玩	text	11	FontText玩_DF8A.png
鍾	text	11	FontText鍾_DF8F.png
霞	text	11	FontText霞_E089.png
亭	text	11	FontText亭_E092.png
鐘	text	11	FontText鐘_E08F.png
呉	text	11	FontText呉_E08C.png
錫	text	11	FontText錫_E08E.png
赳	text	11	FontText赳_E0E6.png
癌	text	11	FontText癌_E08A.png
批	text	11	FontText批_E194.png
吾	text	11	FontText吾_E18C.png
蚊	text	11	FontText蚊_E189.png
黛	text	11	FontText黛_E191.png
甫	text	11	FontText甫_E195.png
停	text	11	FontText停_E292.png
趙	text	11	FontText趙_E2E6.png
娯	text	11	FontText娯_E28C.png
鯛	text	11	FontText鯛_E291.png
阪	text	11	FontText阪_E38D.png
輔	text	11	FontText輔_E395.png
斐	text	11	FontText斐_E394.png
翫	text	11	FontText翫_E38A.png
峨	text	11	FontText峨_E389.png
井	text	11	FontText井_E488.png
穂	text	11	FontText穂_E495.png
倶	text	11	FontText倶_E48B.png
堺	text	11	FontText堺_E48D.png
嶺	text	11	FontText嶺_E497.png
剃	text	11	FontText剃_E492.png
贋	text	11	FontText贋_E48A.png
仙	text	11	FontText仙_E590.png
貞	text	10	FontText貞_E592.png
灘	text	11	FontText灘_E593.png
榊	text	11	FontText榊_E58D.png
泌	text	11	FontText泌_E594.png
雁	text	11	FontText雁_E58A.png
怜	text	11	FontText怜_E597.png
区	text	11	FontText区_E68B.png
呈	text	11	FontText呈_E692.png
玲	text	11	FontText玲_E697.png
也	text	11	FontText也_E796.png
堤	text	11	FontText堤_E792.png
鍋	text	11	FontText鍋_E793.png
崎	text	11	FontText崎_E88D.png
芽	text	11	FontText芽_E889.png
碑	text	11	FontText碑_E894.png
郁	text	11	FontText郁_E888.png
楢	text	11	FontText楢_E893.png
鈴	text	11	FontText鈴_E997.png
埼	text	11	FontText埼_E98D.png
磯	text	11	FontText磯_E988.png
碁	text	11	FontText碁_E98C.png
朱	text	11	FontText朱_E98E.png
矩	text	11	FontText矩_E98B.png
滝	text	11	FontText滝_EA91.png
零	text	11	FontText零_EB97.png
簿	text	11	FontText簿_EB95.png
壌	text	11	FontText壌_EB8F.png
罷	text	11	FontText罷_EB94.png
鷺	text	11	FontText鷺_EB8D.png
壱	text	11	FontText壱_EB88.png
肥	text	11	FontText肥_EC94.png
餓	text	11	FontText餓_EC89.png
菩	text	11	FontText菩_EC95.png
鴈	text	11	FontText鴈_ECE9.png
銕	text	11	FontText銕_ECE7.png
溢	text	11	FontText溢_EC88.png
弥	text	11	FontText弥_ED96.png
楠	text	11	FontText楠_ED93.png
啄	text	11	FontText啄_ED91.png
宅	text	11	FontText宅_EE91.png
俸	text	11	FontText俸_EE95.png
腫	text	11	FontText腫_EE8E.png
溥	text	11	FontText溥_EE9F.png
悌	text	11	FontText悌_EE92.png
茨	text	11	FontText茨_EF88.png
搾	text	11	FontText搾_EF8D.png
蔡	text	11	FontText蔡_EFE4.png
鯉	text	11	FontText鯉_EF8C.png
挺	text	11	FontText挺_F092.png
栓	text	11	FontText栓_F090.png
芋	text	11	FontText芋_F088.png
朔	text	11	FontText朔_F18D.png
偕	text	11	FontText偕_F198.png
岐	text	11	FontText岐_F28A.png
塊	text	11	FontText塊_F289.png
尼	text	11	FontText尼_F293.png
儒	text	11	FontText儒_F28E.png
梯	text	11	FontText梯_F292.png
允	text	11	FontText允_F288.png
樋	text	11	FontText樋_F394.png
胚	text	11	FontText胚_F3E3.png
畳	text	11	FontText畳_F48F.png
琢	text	11	FontText琢_F491.png
暉	text	11	FontText暉_F49D.png
寿	text	11	FontText寿_F58E.png
靖	text	11	FontText靖_F596.png
廉	text	11	FontText廉_F597.png
峯	text	11	FontText峯_F595.png
禎	text	11	FontText禎_F592.png
襄	text	11	FontText襄_F5E5.png
寓	text	11	FontText寓_F58B.png
穣	text	11	FontText穣_F58F.png
柳	text	11	FontText柳_F696.png
桜	text	11	FontText桜_F78D.png
隅	text	11	FontText隅_F78B.png
濁	text	11	FontText濁_F791.png
姻	text	11	FontText姻_F788.png
薮	text	11	FontText薮_F796.png
咸	text	11	FontText咸_F799.png
煎	text	11	FontText煎_F790.png
艇	text	11	FontText艇_F892.png
醸	text	11	FontText醸_F88F.png
虹	text	11	FontText虹_F893.png
串	text	11	FontText串_F88B.png
蓼	text	11	FontText蓼_F8E4.png
鮭	text	11	FontText鮭_F88D.png
需	text	11	FontText需_F98E.png
笹	text	11	FontText笹_F98D.png
錠	text	11	FontText錠_F98F.png
漱	text	11	FontText漱_F99F.png
櫛	text	11	FontText櫛_F98B.png
脩	text	11	FontText脩_F9E3.png
釧	text	11	FontText釧_FA8B.png
嘱	text	11	FontText嘱_FA8F.png
琵	text	11	FontText琵_FA94.png
凧	text	11	FontText凧_FA91.png
棋	text	11	FontText棋_FB8A.png
埴	text	11	FontText埴_FB8F.png
蹄	text	11	FontText蹄_FB92.png
刷	text	11	FontText刷_FC8D.png
逓	text	11	FontText逓_FC92.png
聯	text	11	FontText聯_FC97.png
蔭	text	11	FontText蔭_FC88.png
只	text	11	FontText只_FC91.png
